model,lr,seed,fold,dir,kind,molecule,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,roc_auc,pr_auc,f1,accuracy,mcc
deepneo,e3,s100,0,plots_HLA-DPB1~04:01,plots,HLA-DPB1~04:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold0.csv,0.80764,0.38819,250529/lomo_beta/HLA-DPB1~04:01/test.csv,0.944063425925926,0.9840569812519456,0.870737815449817,0.8151515151515152,0.6033306313542106
deepneo,e3,s100,1,plots_HLA-DPB1~04:01,plots,HLA-DPB1~04:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold1.csv,0.7802,0.39231,250529/lomo_beta/HLA-DPB1~04:01/test.csv,0.9427888888888888,0.9837417997790964,0.8350020024028835,0.7730027548209366,0.5626006559084311
deepneo,e3,s100,2,plots_HLA-DPB1~04:01,plots,HLA-DPB1~04:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold2.csv,0.79425,0.39366,250529/lomo_beta/HLA-DPB1~04:01/test.csv,0.946097222222222,0.9846713937940514,0.859491193737769,0.8022038567493113,0.5965275719850448
deepneo,e3,s100,3,plots_HLA-DPB1~04:01,plots,HLA-DPB1~04:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold3.csv,0.78351,0.40314,250529/lomo_beta/HLA-DPB1~04:01/test.csv,0.9341050925925924,0.9812982308446814,0.8406833531982519,0.7790633608815427,0.5638352474018131
deepneo,e3,s100,4,plots_HLA-DPB1~04:01,plots,HLA-DPB1~04:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:01/e3_s100/pred-deepneo_fold4.csv,0.79988,0.39261,250529/lomo_beta/HLA-DPB1~04:01/test.csv,0.9441532407407408,0.9834047524866538,0.8720616570327553,0.8170798898071625,0.6085981294754842
deepneo,e3,s100,0,plots_HLA-DPB1~04:02,plots,HLA-DPB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold0.csv,0.80395,0.38954,250529/lomo_beta/HLA-DPB1~04:02/test.csv,0.9432604616548012,0.9693240472903486,0.9178921568627452,0.884780739466896,0.7275085714611088
deepneo,e3,s100,1,plots_HLA-DPB1~04:02,plots,HLA-DPB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold1.csv,0.79671,0.38427,250529/lomo_beta/HLA-DPB1~04:02/test.csv,0.9413112791381804,0.9687918962834589,0.9169211973121564,0.883061049011178,0.7229865715803192
deepneo,e3,s100,2,plots_HLA-DPB1~04:02,plots,HLA-DPB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold2.csv,0.79587,0.3957,250529/lomo_beta/HLA-DPB1~04:02/test.csv,0.9384414590093596,0.9679533997423238,0.911965282083075,0.8779019776440241,0.713490182088244
deepneo,e3,s100,3,plots_HLA-DPB1~04:02,plots,HLA-DPB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold3.csv,0.7871,0.39567,250529/lomo_beta/HLA-DPB1~04:02/test.csv,0.942088896767834,0.9684716792462194,0.9174197569336242,0.8860705073086844,0.7340009078204495
deepneo,e3,s100,4,plots_HLA-DPB1~04:02,plots,HLA-DPB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DPB1~04:02/e3_s100/pred-deepneo_fold4.csv,0.8022,0.39169,250529/lomo_beta/HLA-DPB1~04:02/test.csv,0.9424006289453604,0.9704112563599084,0.9156479217603912,0.88134135855546,0.7189311678687385
deepneo,e3,s100,0,plots_HLA-DPB1~05:01,plots,HLA-DPB1~05:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold0.csv,0.79073,0.39053,250529/lomo_beta/HLA-DPB1~05:01/test.csv,0.8172599308591751,0.8599373963278696,0.7692307692307693,0.6632962588473206,0.3231053931753859
deepneo,e3,s100,1,plots_HLA-DPB1~05:01,plots,HLA-DPB1~05:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold1.csv,0.79433,0.38954,250529/lomo_beta/HLA-DPB1~05:01/test.csv,0.8200989245133273,0.8584102087251759,0.7815796977473625,0.6901921132457027,0.377674706061232
deepneo,e3,s100,2,plots_HLA-DPB1~05:01,plots,HLA-DPB1~05:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold2.csv,0.8052,0.38581,250529/lomo_beta/HLA-DPB1~05:01/test.csv,0.8235283758480754,0.8626640217407809,0.7804120801580582,0.6853387259858443,0.3722174012071345
deepneo,e3,s100,3,plots_HLA-DPB1~05:01,plots,HLA-DPB1~05:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold3.csv,0.78827,0.39425,250529/lomo_beta/HLA-DPB1~05:01/test.csv,0.8274811130693334,0.8657659328820663,0.7670260679677904,0.6548028311425682,0.313107814507614
deepneo,e3,s100,4,plots_HLA-DPB1~05:01,plots,HLA-DPB1~05:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DPB1~05:01/e3_s100/pred-deepneo_fold4.csv,0.79092,0.39264,250529/lomo_beta/HLA-DPB1~05:01/test.csv,0.8393818417113864,0.8751262456046218,0.7932685332946467,0.7118301314459049,0.42350184321388
deepneo,e3,s100,0,plots_HLA-DQB1~02:01,plots,HLA-DQB1~02:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold0.csv,0.78815,0.38777,250529/lomo_beta/HLA-DQB1~02:01/test.csv,0.8171666497360661,0.8712503745876699,0.7797160243407708,0.7032786885245902,0.3880432494469605
deepneo,e3,s100,1,plots_HLA-DQB1~02:01,plots,HLA-DQB1~02:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold1.csv,0.79485,0.39327,250529/lomo_beta/HLA-DQB1~02:01/test.csv,0.8034283853959496,0.8631801111887552,0.7704376548307185,0.6961748633879782,0.3674050966385568
deepneo,e3,s100,2,plots_HLA-DQB1~02:01,plots,HLA-DQB1~02:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold2.csv,0.79156,0.38714,250529/lomo_beta/HLA-DQB1~02:01/test.csv,0.8045286704419866,0.8661730646775426,0.7601918465227818,0.6721311475409836,0.3158760552038815
deepneo,e3,s100,3,plots_HLA-DQB1~02:01,plots,HLA-DQB1~02:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold3.csv,0.8086,0.3912,250529/lomo_beta/HLA-DQB1~02:01/test.csv,0.8109614826799958,0.8664516192913072,0.7666795217894331,0.6693989071038251,0.3217948991298927
deepneo,e3,s100,4,plots_HLA-DQB1~02:01,plots,HLA-DQB1~02:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~02:01/e3_s100/pred-deepneo_fold4.csv,0.79938,0.38089,250529/lomo_beta/HLA-DQB1~02:01/test.csv,0.8115091774053591,0.8669652466258453,0.7683881064162754,0.6765027322404371,0.3339303803144448
deepneo,e3,s100,0,plots_HLA-DQB1~03:01,plots,HLA-DQB1~03:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold0.csv,0.8011,0.38297,250529/lomo_beta/HLA-DQB1~03:01/test.csv,0.7682464590827958,0.9130403140295326,0.6083077780875383,0.5569221065909807,0.3098256016693492
deepneo,e3,s100,1,plots_HLA-DQB1~03:01,plots,HLA-DQB1~03:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold1.csv,0.79765,0.38463,250529/lomo_beta/HLA-DQB1~03:01/test.csv,0.7544449577140564,0.9062493295374724,0.677536231884058,0.6070640176600441,0.309546320276549
deepneo,e3,s100,2,plots_HLA-DQB1~03:01,plots,HLA-DQB1~03:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold2.csv,0.80029,0.38884,250529/lomo_beta/HLA-DQB1~03:01/test.csv,0.7561317650067969,0.907303035906136,0.6628211851074987,0.5944497004099654,0.3004089876448362
deepneo,e3,s100,3,plots_HLA-DQB1~03:01,plots,HLA-DQB1~03:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold3.csv,0.80048,0.39632,250529/lomo_beta/HLA-DQB1~03:01/test.csv,0.7649197002554465,0.9107387172279322,0.7502392344497608,0.6707663197729423,0.3364673832382143
deepneo,e3,s100,4,plots_HLA-DQB1~03:01,plots,HLA-DQB1~03:01,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:01/e3_s100/pred-deepneo_fold4.csv,0.79346,0.39397,250529/lomo_beta/HLA-DQB1~03:01/test.csv,0.7638006745024194,0.9094646836921416,0.6736020806241872,0.6042257962787764,0.3106723853115115
deepneo,e3,s100,0,plots_HLA-DQB1~03:02,plots,HLA-DQB1~03:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold0.csv,0.80253,0.38459,250529/lomo_beta/HLA-DQB1~03:02/test.csv,0.7278055468042631,0.6582104779598927,0.6294104755643217,0.5745911949685535,0.2674248526569483
deepneo,e3,s100,1,plots_HLA-DQB1~03:02,plots,HLA-DQB1~03:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold1.csv,0.79255,0.3895,250529/lomo_beta/HLA-DQB1~03:02/test.csv,0.7272802080247522,0.6446093207254685,0.6309549015456278,0.5615094339622642,0.2682073550467671
deepneo,e3,s100,2,plots_HLA-DQB1~03:02,plots,HLA-DQB1~03:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold2.csv,0.81439,0.39066,250529/lomo_beta/HLA-DQB1~03:02/test.csv,0.7404614830802251,0.6634848900446813,0.620253164556962,0.5169811320754717,0.2348922996397874
deepneo,e3,s100,3,plots_HLA-DQB1~03:02,plots,HLA-DQB1~03:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold3.csv,0.8017,0.39243,250529/lomo_beta/HLA-DQB1~03:02/test.csv,0.7043852595842326,0.6153500834961886,0.6245161290322581,0.5607547169811321,0.2515010999778626
deepneo,e3,s100,4,plots_HLA-DQB1~03:02,plots,HLA-DQB1~03:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:02/e3_s100/pred-deepneo_fold4.csv,0.80966,0.38766,250529/lomo_beta/HLA-DQB1~03:02/test.csv,0.6949479703009871,0.6060792670521418,0.6179174684626898,0.550440251572327,0.2321321113594899
deepneo,e3,s100,0,plots_HLA-DQB1~03:03,plots,HLA-DQB1~03:03,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold0.csv,0.78363,0.38963,250529/lomo_beta/HLA-DQB1~03:03/test.csv,0.8384890762487871,0.8608743207385419,0.6855439642324889,0.727390180878553,0.4946296819904979
deepneo,e3,s100,1,plots_HLA-DQB1~03:03,plots,HLA-DQB1~03:03,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold1.csv,0.80573,0.39288,250529/lomo_beta/HLA-DQB1~03:03/test.csv,0.8362073003446084,0.8387855229270904,0.6261980830670927,0.6976744186046512,0.4602396229536596
deepneo,e3,s100,2,plots_HLA-DQB1~03:03,plots,HLA-DQB1~03:03,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold2.csv,0.79814,0.38515,250529/lomo_beta/HLA-DQB1~03:03/test.csv,0.8236608785840944,0.8368582116092745,0.6016,0.6782945736434108,0.417988737202831
deepneo,e3,s100,3,plots_HLA-DQB1~03:03,plots,HLA-DQB1~03:03,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold3.csv,0.79773,0.39098,250529/lomo_beta/HLA-DQB1~03:03/test.csv,0.8692562481180368,0.8861274428970238,0.6528662420382165,0.7183462532299741,0.5044305279065544
deepneo,e3,s100,4,plots_HLA-DQB1~03:03,plots,HLA-DQB1~03:03,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~03:03/e3_s100/pred-deepneo_fold4.csv,0.80701,0.38817,250529/lomo_beta/HLA-DQB1~03:03/test.csv,0.8391381444678644,0.8558525091670437,0.6436420722135008,0.7067183462532299,0.4720489863815351
deepneo,e3,s100,0,plots_HLA-DQB1~04:02,plots,HLA-DQB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold0.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold0.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold0.csv,0.79925,0.38545,250529/lomo_beta/HLA-DQB1~04:02/test.csv,0.7023481319517064,0.7697596014946413,0.7589833479404031,0.648786717752235,0.2277577907302859
deepneo,e3,s100,1,plots_HLA-DQB1~04:02,plots,HLA-DQB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold1.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold1.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold1.csv,0.79774,0.39007,250529/lomo_beta/HLA-DQB1~04:02/test.csv,0.6977781701139434,0.7762644445806788,0.7558239861949957,0.6385696040868455,0.1989889766132971
deepneo,e3,s100,2,plots_HLA-DQB1~04:02,plots,HLA-DQB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold2.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold2.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold2.csv,0.79603,0.38565,250529/lomo_beta/HLA-DQB1~04:02/test.csv,0.7129479988592071,0.7811369967777086,0.7589928057553957,0.6577266922094508,0.2506458558785914
deepneo,e3,s100,3,plots_HLA-DQB1~04:02,plots,HLA-DQB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold3.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold3.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold3.csv,0.78286,0.3958,250529/lomo_beta/HLA-DQB1~04:02/test.csv,0.6836540681487919,0.7537611766216428,0.7530224525043178,0.6347381864623244,0.1868386363468216
deepneo,e3,s100,4,plots_HLA-DQB1~04:02,plots,HLA-DQB1~04:02,250529/1_lomo_beta,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold4.csv,/home/hwjang/project/250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold4.csv,250529/1_lomo_beta/plots_HLA-DQB1~04:02/e3_s100/pred-deepneo_fold4.csv,0.79212,0.38528,250529/lomo_beta/HLA-DQB1~04:02/test.csv,0.6769247484144336,0.7536993791586428,0.7471958584987057,0.6257982120051085,0.1587159284618776
