model,lr,seed,fold,dir,kind,group,root,rel,path,val_auc,val_loss,test_path,serotype,roc_auc,pr_auc,f1,accuracy,mcc
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,DQ,0.8375090871842608,0.8603104332822116,0.7618885869565217,0.753082071151814,0.5055625987792387
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,H2,0.8025852472795838,0.8921837810974684,0.8526240115025162,0.7783783783783784,0.4219039281352096
blosum,e3,s128,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,,,dataset/full/test.csv,DR,0.8418325037261987,0.8568160079401798,0.7682435543278084,0.760019069753583,0.5204662884361496
blosum,e3,s128,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,,,dataset/full/test.csv,DP,0.9429926222655794,0.9861996522231296,0.937316134872143,0.8985100146555935,0.6715529199987245
blosum,e3,s128,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,,,dataset/full/test.csv,DQ,0.8395751474087974,0.8607590810972287,0.7570779447745544,0.7551954913702008,0.5123524386048894
blosum,e3,s128,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,,,dataset/full/test.csv,H2,0.8111241736522865,0.9037274723536898,0.8545454545454545,0.7751351351351351,0.3984731808541053
blosum,e3,s128,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,,,dataset/full/test.csv,DR,0.8603160314303563,0.8734510867060986,0.7933519229176444,0.7769732725484938,0.5516197382135126
blosum,e3,s128,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,,,dataset/full/test.csv,DP,0.9619800507872904,0.9911520557822676,0.9502994011976048,0.918905715681485,0.7301405179927565
blosum,e3,s128,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,,,dataset/full/test.csv,DQ,0.8520274490148051,0.8718164814335976,0.7731520815632965,0.7648820007044734,0.5292260914391315
blosum,e3,s128,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,,,dataset/full/test.csv,H2,0.8272564120039074,0.9054963172091276,0.8673323823109843,0.798918918918919,0.4746478484363735
blosum,e3,s128,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,,,dataset/full/test.csv,DR,0.8586515121158014,0.8739026308952617,0.789028827315981,0.7753940585798993,0.5489189354528108
blosum,e3,s128,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,,,dataset/full/test.csv,DP,0.9621110564509264,0.9909168395772824,0.9503920386007236,0.919638495359062,0.7395720966667811
blosum,e3,s128,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,,,dataset/full/test.csv,DQ,0.8541587728745935,0.8749475296252613,0.7746691238063327,0.7631208171891511,0.5250738523752115
blosum,e3,s128,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,,,dataset/full/test.csv,H2,0.8175333378768259,0.9121814994540808,0.8546637744034707,0.7827027027027027,0.4369625620234728
blosum,e3,s128,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,,,dataset/full/test.csv,DR,0.855566865024147,0.8697526161381931,0.7826858156434171,0.7736658621614374,0.5471726634519982
blosum,e3,s128,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,,,dataset/full/test.csv,DP,0.9557802747980364,0.989451164203436,0.943507972665148,0.9091353199804592,0.7136728376702958
blosum,e3,s128,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,,,dataset/full/test.csv,DQ,0.8583362670891277,0.8754519143045947,0.7766523605150215,0.7708700246565692,0.5419406703704281
blosum,e3,s128,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,,,dataset/full/test.csv,H2,0.8126661214475567,0.9051946679100632,0.8502202643171806,0.7794594594594595,0.4380489018437136
blosum,e3,s42,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,,,dataset/full/test.csv,DR,0.8560508641114963,0.8711193798789407,0.7843282518877333,0.7744703673907214,0.5483854075313158
blosum,e3,s42,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,,,dataset/full/test.csv,DP,0.9592337986269136,0.9903298446293683,0.9506800179345388,0.9193942354665364,0.7302662287660783
blosum,e3,s42,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,,,dataset/full/test.csv,DQ,0.858208101740662,0.8767036890009243,0.7833977482776004,0.772983444874956,0.5449403122524398
blosum,e3,s42,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,,,dataset/full/test.csv,H2,0.8122060928235535,0.8898622615887815,0.8716502115655853,0.8032432432432433,0.4834941779109339
blosum,e3,s42,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,,,dataset/full/test.csv,DR,0.8432506512461517,0.8585292308227427,0.7737333710727428,0.7618068591519919,0.5224054483742259
blosum,e3,s42,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,,,dataset/full/test.csv,DP,0.94449789621193,0.9864497528600612,0.9414316702819956,0.9043722520762092,0.6810424101632367
blosum,e3,s42,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,,,dataset/full/test.csv,DQ,0.8318151147098516,0.8545749871102971,0.7431306505938663,0.7448045086297992,0.4934031006424799
blosum,e3,s42,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,,,dataset/full/test.csv,H2,0.8171528203730207,0.9000978150749622,0.8569472963723477,0.774054054054054,0.3883121330282528
blosum,e3,s42,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,,,dataset/full/test.csv,DR,0.8430025897271802,0.8577659477381294,0.779820787548297,0.7605852030630792,0.5185142810877214
blosum,e3,s42,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,,,dataset/full/test.csv,DP,0.9465493912706128,0.9870266503266256,0.9415531233713051,0.9041279921836834,0.675314298453996
blosum,e3,s42,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,,,dataset/full/test.csv,DQ,0.8355169924130093,0.8550654140704983,0.75788385317939,0.7525537160972173,0.5055977470027098
blosum,e3,s42,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,,,dataset/full/test.csv,H2,0.8238374338353893,0.9166484532966388,0.8527443105756358,0.7621621621621621,0.3452352872767973
blosum,e3,s42,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,,,dataset/full/test.csv,DR,0.8306814582808978,0.8451752485681446,0.771512216476511,0.7511695122314591,0.4995120421915223
blosum,e3,s42,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,,,dataset/full/test.csv,DP,0.935485719637749,0.983945230336859,0.9374253285543608,0.8976551050317538,0.6566515848982483
blosum,e3,s42,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,,,dataset/full/test.csv,DQ,0.8154354340019313,0.8404280188160913,0.7413434903047091,0.7368791828108489,0.474658860873838
blosum,e3,s42,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,,,dataset/full/test.csv,H2,0.7763749744428543,0.8740421843199219,0.855944055944056,0.7772972972972974,0.4049042045532023
blosum,e3,s42,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,,,dataset/full/test.csv,DR,0.8437582743913032,0.8597357674300742,0.7800109829763866,0.7612705223324693,0.5199120178160839
blosum,e3,s42,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,,,dataset/full/test.csv,DP,0.9447630858418832,0.9865541814684782,0.9437416282184848,0.9076697606253054,0.6868108324582919
blosum,e3,s42,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,,,dataset/full/test.csv,DQ,0.8315914779863893,0.8575722604656268,0.7582380632145259,0.7467418104966538,0.4923542818078104
blosum,e3,s42,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,,,dataset/full/test.csv,H2,0.8272791294668211,0.913003867565666,0.8569424964936886,0.7794594594594595,0.4124351569398162
boltz,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,-0.27151,0.41639,dataset/full/test.csv,DR,0.8782220352292274,0.8950338854583199,0.809963753304445,0.7922290754149162,0.5824313539465164
boltz,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,-0.27151,0.41639,dataset/full/test.csv,DP,0.973297688668765,0.9940519551744824,0.957108214610488,0.930874450415242,0.7809038641989576
boltz,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,-0.27151,0.41639,dataset/full/test.csv,DQ,0.8758082745836305,0.8983392580245155,0.7912393533808447,0.7884818598097921,0.5783896893714382
boltz,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,-0.27151,0.41639,dataset/full/test.csv,H2,0.8180785569867557,0.9169739776699668,0.7892527287993283,0.7286486486486486,0.4376379584336254
boltz,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,-1.32701,0.43415,dataset/full/test.csv,DR,0.8824819693932882,0.8968070037441724,0.8101414763972545,0.7980691874497184,0.5945056638480075
boltz,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,-1.32701,0.43415,dataset/full/test.csv,DP,0.9736410943412604,0.9939908590751276,0.9551443149798188,0.9280654616511969,0.776977712376812
boltz,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,-1.32701,0.43415,dataset/full/test.csv,DQ,0.8643733398174309,0.8835751543725456,0.7934782608695652,0.7724550898203593,0.545394561411229
boltz,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,-1.32701,0.43415,dataset/full/test.csv,H2,0.854159567459506,0.9339507669885556,0.8698224852071006,0.8097297297297297,0.5202753069934608
boltz,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,-0.70524,0.41411,dataset/full/test.csv,DR,0.8735931725638784,0.890475469703684,0.8035892323030908,0.7886832931080718,0.5752464919349741
boltz,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,-0.70524,0.41411,dataset/full/test.csv,DP,0.9705857025841688,0.9930692599913502,0.958139534883721,0.9318514899853444,0.7750186868919521
boltz,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,-0.70524,0.41411,dataset/full/test.csv,DQ,0.8656985023922541,0.8842446975106711,0.7891411985658187,0.7824938358576964,0.5648000017432996
boltz,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,-0.70524,0.41411,dataset/full/test.csv,H2,0.8495876780481155,0.9294384401294076,0.8580060422960725,0.7967567567567567,0.5008399857322683
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,DR,0.8763322781515601,0.8907013090001669,0.7975499118777267,0.7912159947558177,0.5834736751018891
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,DP,0.973304144596086,0.9939509142965908,0.9564556577247512,0.930019540791402,0.7809620144351528
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,DQ,0.8663943992115655,0.8840302232627512,0.7852441981295463,0.7816132441000352,0.5642528516520097
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,H2,0.8461232649537699,0.925890561397011,0.854119425547997,0.7913513513513514,0.4880941662044782
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,DR,0.8149596585079882,0.8340799548604381,0.7596828136800087,0.7345132743362832,0.4659237968604962
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,DP,0.9280553445791614,0.9816888209806076,0.9323274574245594,0.8893502686858817,0.6291565099374735
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,DQ,0.7675310555454449,0.7937308289444152,0.7169512966476913,0.6847481507573089,0.368017119341415
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,H2,0.7570992071605442,0.8772065146416981,0.8437917222963952,0.7470270270270271,0.2874858226241122
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,DR,0.8726569743601509,0.890177145646907,0.8049446833833752,0.7851375108012276,0.5683544893055391
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,DP,0.9678667639624574,0.9927248072169764,0.952127659574468,0.9230581338544211,0.758783734892309
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,DQ,0.8570662989029743,0.8797246771447959,0.7815618564866149,0.7571327932370553,0.5152292074993311
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,H2,0.8275744564846998,0.9192351903538512,0.8469696969696969,0.7816216216216216,0.4659237496833872
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,DR,0.8584006254774987,0.8752601628088515,0.7929248402027772,0.7760495813593159,0.5497294083660579
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,DP,0.9584827259745892,0.9902934738904612,0.9492047203694202,0.9153639472398633,0.7016213751472857
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,DQ,0.8314111017297224,0.8500972690595281,0.7567204301075269,0.7449806269813315,0.4887974652665806
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,H2,0.8171357822758354,0.8988064140924132,0.8609467455621301,0.7967567567567567,0.4871937012901474
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,DR,0.8805758907902478,0.8974809952561922,0.8068262892040752,0.7983075593695063,0.5963157997370435
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,DP,0.9746660472949316,0.9942775374385338,0.9600477042337509,0.9345383488031264,0.7791760355936552
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,DQ,0.8648618847441716,0.8875965356602771,0.7908571428571428,0.7743923916872139,0.5478540468058432
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,H2,0.8144948772121129,0.9120293128545132,0.8353846153846154,0.7686486486486487,0.4467384820211344
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,DR,0.8644092906835115,0.881602027228793,0.7962280995424618,0.7823664372336939,0.5627757993466316
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,DP,0.9713039989900945,0.9935254447443748,0.9537079336074312,0.9257449926722032,0.7694109395988352
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,DQ,0.8496110784585749,0.8668153800867325,0.7791959157626037,0.7562522014793942,0.512707289023676
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,H2,0.8140234898566527,0.9059216928949227,0.8513816280806572,0.7848648648648648,0.4634983061252027
