model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,stratum,roc_auc,pr_auc,f1,accuracy,mcc
af3,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,3.43876,0.46366,dataset/full/test.csv,No 9-mer overlap,0.809025604670097,0.9930873494527774,0.94152585765489,0.8907804131599082,0.173063336522126
af3,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,3.43876,0.46366,dataset/full/test.csv,>=1 9-mer overlap,0.8506206520374351,0.8764482874726388,0.7838693340086098,0.7624988405528245,0.5217795241363399
af3,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,3.43876,0.46366,dataset/full/test.csv,Exact 15-mer match,0.8336772108862711,0.8356477699396259,0.7430323299888517,0.7449233663475904,0.4922606107016158
af3,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,3.43876,0.46366,dataset/full/test.csv,"9-mer overlap, not exact",0.8784652113787844,0.9725565797567736,0.9111922141119222,0.8535396961880195,0.495079826439771
af3,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,-1.92691,0.45459,dataset/full/test.csv,Overall,0.8663326193182721,0.9065556673995068,0.8165770238587781,0.7799470549305096,0.5438512041115064
af3,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,-1.92691,0.45459,dataset/full/test.csv,No 9-mer overlap,0.8027629006441322,0.9929224405848208,0.94779688613005,0.901874521805662,0.1812649964056786
af3,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,-1.92691,0.45459,dataset/full/test.csv,>=1 9-mer overlap,0.8560523496283791,0.8819368623113895,0.7898134119258629,0.7651655690566738,0.5275725641901593
af3,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,-1.92691,0.45459,dataset/full/test.csv,Exact 15-mer match,0.8390125522500016,0.8420991984100998,0.7497881413848719,0.7467769601062358,0.4988490910994279
af3,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,-1.92691,0.45459,dataset/full/test.csv,"9-mer overlap, not exact",0.8847037492061797,0.9738388349225992,0.9160344827586206,0.8604184580108913,0.5027559172222255
af3,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,-1.69388,0.45107,dataset/full/test.csv,Overall,0.8692370942302768,0.9093679678829104,0.8184841346820009,0.7832561217736598,0.5511527434325376
af3,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,-1.69388,0.45107,dataset/full/test.csv,No 9-mer overlap,0.8164278632866803,0.9935816571122816,0.9465415221383392,0.899770466717674,0.2022766133741504
af3,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,-1.69388,0.45107,dataset/full/test.csv,>=1 9-mer overlap,0.8593873745589728,0.8858020923725768,0.7922977427295865,0.7691308783971802,0.5354131674221709
af3,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,-1.69388,0.45107,dataset/full/test.csv,Exact 15-mer match,0.8430104814943535,0.8476846236650943,0.7522136099081456,0.7514801084490677,0.5068393763107698
af3,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,-1.69388,0.45107,dataset/full/test.csv,"9-mer overlap, not exact",0.8837348432241867,0.9741341943388968,0.9167023371286704,0.8605617655488679,0.4891557421107921
af3,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,-2.78311,0.4366,dataset/full/test.csv,Overall,0.8837242916504335,0.9192106834187777,0.8255100943091763,0.7987260092653872,0.5878855089984677
af3,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,-2.78311,0.4366,dataset/full/test.csv,No 9-mer overlap,0.8392134165591267,0.9943373940660496,0.946109009101135,0.8991966335118592,0.2347638337866643
af3,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,-2.78311,0.4366,dataset/full/test.csv,>=1 9-mer overlap,0.873587224114178,0.8966157136171797,0.7998695510381563,0.7865457749744922,0.571194322368467
af3,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,-2.78311,0.4366,dataset/full/test.csv,Exact 15-mer match,0.858385034844289,0.8605770892118882,0.7629851433836232,0.7722569578929895,0.5439326299656176
af3,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,-2.78311,0.4366,dataset/full/test.csv,"9-mer overlap, not exact",0.9131680703191306,0.9810497079871292,0.9136109384711,0.8605617655488679,0.5628446091197337
blosum,e3,s100,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,,,dataset/full/test.csv,Overall,0.877346130199568,0.91231116707252,0.8209487938301497,0.7935349106551952,0.5773163518155084
blosum,e3,s100,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,,,dataset/full/test.csv,No 9-mer overlap,0.7601452205169673,0.9904602716917796,0.9328381306097184,0.8754781943381791,0.142327445574358
blosum,e3,s100,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,,,dataset/full/test.csv,>=1 9-mer overlap,0.8693864052822782,0.8906478060138774,0.7974034996309323,0.783600779148502,0.5651833370247954
blosum,e3,s100,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,,,dataset/full/test.csv,Exact 15-mer match,0.854526830484127,0.8535464283510525,0.7583989805375347,0.7692137442593925,0.5375150583764778
blosum,e3,s100,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,,,dataset/full/test.csv,"9-mer overlap, not exact",0.8805889405243073,0.9725243161533256,0.9141668111669846,0.8581255374032674,0.5063224328272724
blosum,e3,s100,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,,,dataset/full/test.csv,Overall,0.8677475305501057,0.9044405419515444,0.8116855065159478,0.7836283917935142,0.5577471537896512
blosum,e3,s100,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,,,dataset/full/test.csv,No 9-mer overlap,0.7307757279026104,0.9884029416639272,0.9258758706726272,0.863618974751339,0.1494599808443336
blosum,e3,s100,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,,,dataset/full/test.csv,>=1 9-mer overlap,0.8607422064227443,0.8825295899674515,0.7877745608115463,0.7739309897041091,0.5459421629157578
blosum,e3,s100,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,,,dataset/full/test.csv,Exact 15-mer match,0.8471115983995585,0.8461725221131892,0.7496522948539638,0.7609694018701931,0.5209701867420138
blosum,e3,s100,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,,,dataset/full/test.csv,"9-mer overlap, not exact",0.8614684044655735,0.9666487890935896,0.9029321663019694,0.8410719403840642,0.4681386786493068
blosum,e3,s100,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,,,dataset/full/test.csv,Overall,0.8686201949895693,0.9036033390483312,0.8160851567120048,0.7877440436796823,0.5652894363043263
blosum,e3,s100,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,,,dataset/full/test.csv,No 9-mer overlap,0.7233817770959219,0.9873472053645272,0.9230448818077684,0.858645753634277,0.1293745875664561
blosum,e3,s100,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,,,dataset/full/test.csv,>=1 9-mer overlap,0.8618651087736223,0.8820318346524185,0.7938528138528138,0.7791485019942491,0.556055211546495
blosum,e3,s100,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,,,dataset/full/test.csv,Exact 15-mer match,0.8480103567117729,0.8452551699415011,0.7562386667817977,0.7657002157915122,0.5308174526909407
blosum,e3,s100,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,,,dataset/full/test.csv,"9-mer overlap, not exact",0.8694485248295141,0.9686745734340336,0.907916557563062,0.8488105474347951,0.4882904857290789
blosum,e3,s100,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,,,dataset/full/test.csv,Overall,0.8599329441758062,0.8994575184508131,0.8072411039133908,0.7753764063534083,0.5381404850050007
blosum,e3,s100,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,,,dataset/full/test.csv,No 9-mer overlap,0.7597353685621397,0.9904197381592726,0.9267482880265616,0.8649579188982403,0.1319973776643715
blosum,e3,s100,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,,,dataset/full/test.csv,>=1 9-mer overlap,0.8516283486519065,0.8753854616218213,0.7825807694778084,0.7645162786383453,0.5261084579923989
blosum,e3,s100,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,,,dataset/full/test.csv,Exact 15-mer match,0.8360549764832015,0.8346429158508872,0.7429073990013618,0.7492945277485752,0.4990706223898872
blosum,e3,s100,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,,,dataset/full/test.csv,"9-mer overlap, not exact",0.8698897257387722,0.96997877979143,0.9046164586787678,0.8433648609916882,0.4693291868991607
blosum,e3,s100,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,,,dataset/full/test.csv,Overall,0.8723992167121584,0.907214072739794,0.8203399353841831,0.7883851753805426,0.5633125159530918
blosum,e3,s100,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,,,dataset/full/test.csv,No 9-mer overlap,0.7440322232253133,0.9882834005163896,0.9354473386183464,0.8800688599846977,0.1537453598339845
blosum,e3,s100,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,,,dataset/full/test.csv,>=1 9-mer overlap,0.8652576150211676,0.8856977851533429,0.7966722411566713,0.7772701975697988,0.5516291069599903
blosum,e3,s100,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,,,dataset/full/test.csv,Exact 15-mer match,0.8514098113316533,0.849088414316704,0.7592447333034513,0.7622420184806065,0.526318860886032
blosum,e3,s100,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,,,dataset/full/test.csv,"9-mer overlap, not exact",0.8730638201900421,0.9691835442894952,0.9124144503162088,0.8551160791057609,0.4941886236770293
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,Overall,0.8711096905546212,0.9078505305087646,0.8190549770855647,0.7868754136333554,0.5601959060473779
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,No 9-mer overlap,0.7644555892175704,0.9909244529994023,0.9407187468004504,0.8892501912777353,0.1543287189442121
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,>=1 9-mer overlap,0.8626521331418175,0.8852640053349671,0.7938708036622584,0.7744643354048789,0.5459649063871929
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,Exact 15-mer match,0.8462883248799438,0.8464770157255198,0.7535254789594921,0.7572622143529021,0.5160291061884602
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,"9-mer overlap, not exact",0.8849168194956347,0.9731126366164358,0.917831866045227,0.8635712238463743,0.5163899637705511
blosum,e3,s128,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,,,dataset/full/test.csv,Overall,0.8661843812743233,0.9033035586543336,0.8099563097115716,0.7831940767703508,0.5584037863635692
